date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-02-21,2,1011449,RW45,27.0,10.592592,27.377777,45.148148,86.8358,199.96297,240.21852,48.158314,54.60632,83.5838,final
2024-03-01,2,1011449,RW45,27.0,28.814816,48.01358,58.11111,108.3321,205.37038,260.4889,63.785194,55.68688,79.23886,final
2024-03-11,2,1011449,RW45,27.0,23.851852,40.6642,63.259262,116.05556,208.77777,277.14444,63.18265,56.386723,75.76891,final
2024-03-21,2,1011449,RW45,27.0,36.37037,59.750618,89.03703,148.42839,190.96295,302.63702,63.891853,61.290504,63.699406,final
2024-04-01,2,1011449,RW45,27.0,43.814816,61.649384,104.03703,162.0642,225.44446,342.0321,73.24121,65.26655,66.40436,final
2024-04-11,2,1011449,RW45,27.0,60.37037,58.474075,140.55554,179.87407,266.74072,379.7753,102.9875,78.73226,70.62322,final
2024-04-21,2,1011449,RW45,27.0,91.25926,49.49259,195.44444,169.61604,329.62964,404.88025,176.6465,114.791534,81.64083,final
2024-05-01,2,1011449,RW45,27.0,59.592594,46.214813,211.22223,154.18149,373.37036,424.5778,126.12091,135.83377,88.07959,final
2024-05-11,2,1011449,RW45,27.0,5.851852,37.36296,156.7037,133.07037,360.51852,429.0,25.61637,117.11687,84.220856,final
2024-05-21,2,1011449,RW45,27.0,6.296296,31.635803,71.74074,115.21358,356.22223,433.25803,30.834034,63.836998,82.42227,final
2024-06-01,2,1011449,RW45,27.0,1.8888888,11.014814,14.037037,80.01358,329.2963,396.25928,43.015728,22.392937,83.31179,final
2024-06-11,2,1011449,RW45,27.0,1.0,4.369136,9.1851845,47.019753,306.44443,359.9642,64.04006,27.268843,85.33561,final
2024-06-21,2,1011449,RW45,27.0,1.3333334,3.217284,4.2222223,18.601234,271.4074,303.43085,77.07332,39.07517,89.61731,final
2024-07-01,2,1011449,RW45,27.0,3.148148,2.071605,5.4814816,9.658025,230.74074,243.85309,115.22346,71.50678,94.73089,final
2024-07-11,2,1011449,RW45,27.0,1.0,1.7765433,5.4814816,7.065432,171.37036,187.15556,88.54072,86.872,91.7852,final
2024-07-21,2,1011449,RW45,27.0,2.1851852,3.9012346,6.333333,7.7493825,82.296295,141.5642,80.72122,88.893196,59.561813,final
2024-08-01,2,1011449,RW45,27.0,1.962963,11.012345,5.148148,16.690123,24.666666,106.36173,43.48497,46.786957,26.639912,final
2024-08-11,2,1011449,RW45,27.0,10.666667,14.474074,14.8148155,29.387655,29.48148,83.47284,80.44884,57.621883,38.974087,final
2024-08-21,2,1011449,RW45,27.0,11.888889,19.75926,24.51852,45.245678,35.074074,71.5963,68.21242,58.748375,52.31855,final
2024-09-01,2,1011449,RW45,27.0,14.888889,32.10247,37.444447,66.3358,48.074078,92.68395,53.605293,59.499504,54.33244,final
2024-09-11,2,1011449,RW45,27.0,11.37037,29.417284,38.148148,81.279015,58.444447,117.7321,47.56439,50.010014,51.69344,final
2024-09-21,2,1011449,RW45,27.0,73.81481,30.474073,100.074066,91.99383,130.92592,144.98889,222.17581,108.330666,90.62399,final
2024-10-01,2,1011449,RW45,27.0,42.074074,40.918518,127.259254,100.809875,169.85184,183.8358,102.51653,124.99707,92.59464,final
2024-10-11,2,1011449,RW45,27.0,58.333332,44.10988,174.22221,115.50247,227.18517,226.16913,128.96251,148.72908,100.43952,final
2024-10-21,2,1011449,RW45,27.0,31.074074,50.165432,131.48148,135.19383,256.07407,272.43335,65.39253,97.35198,94.10335,final
2024-11-01,2,1011449,RW45,27.0,92.85185,47.771606,182.25926,142.04692,346.96295,309.1926,185.42519,127.34661,112.0214,final
2024-11-11,2,1011449,RW45,27.0,88.14815,39.446915,212.07407,137.38396,424.4444,334.16544,209.5717,152.45683,126.617966,final
2024-11-21,2,1011449,RW45,27.0,83.22222,44.077778,264.22223,131.2963,495.77777,358.48395,179.76001,197.52718,137.77164,final
2024-12-01,2,1011449,RW45,27.0,19.074074,30.258024,190.44443,113.782715,499.96292,356.6395,68.27969,164.53946,139.63158,final
2024-12-11,2,1011449,RW45,27.0,25.296297,25.379013,127.59259,99.71481,513.88885,352.60123,99.72772,126.62257,145.10265,final
2024-12-21,2,1011449,RW45,27.0,31.148148,33.350616,75.51852,88.987656,471.22223,355.47778,94.25702,85.66925,132.10861,final
2025-01-01,2,1011449,RW45,27.0,7.7777777,22.25432,64.22222,80.52099,436.9259,334.042,46.883495,80.94179,130.34547,final
2025-01-11,2,1011449,RW45,27.0,20.37037,20.730864,59.296295,77.24321,398.96295,311.1247,98.59898,78.17824,127.78596,final
2025-01-21,2,1011449,RW45,27.0,32.185184,24.387655,60.333332,67.37284,400.07404,284.4531,126.533356,90.27327,139.94463,final
2025-02-01,2,1011449,RW45,27.0,25.037037,26.517284,77.59259,71.6358,332.25925,263.58765,95.30338,107.77285,125.56767,final
2025-02-11,2,1011449,RW45,27.0,20.62963,32.940742,77.85185,83.84568,264.74072,256.67532,67.551735,93.25367,103.082214,final
2025-02-21,2,1011449,RW45,27.0,2.8148148,27.377777,48.48148,86.8358,184.33333,240.21852,24.136353,58.235977,77.210045,final
2025-03-01,2,1011449,RW45,27.0,17.518518,48.01358,40.962963,108.3321,182.77777,260.4889,42.476887,40.555996,70.72905,final
2025-03-11,2,1011449,RW45,27.0,25.74074,40.6642,46.074074,116.05556,183.22221,277.14444,67.31912,42.190605,66.711296,final
2025-03-21,2,1011449,RW45,27.0,36.555557,59.750618,79.81482,148.42839,188.62962,302.63702,64.17786,55.279743,62.940937,final
2025-04-01,2,1011449,RW45,27.0,55.703705,61.649384,118.0,162.0642,236.55556,342.0321,91.07917,73.6244,69.60611,final
2025-04-11,2,1011449,RW45,27.0,64.48148,58.474075,156.74075,179.87407,280.66666,379.7753,109.46435,87.48699,74.24246,final
2025-04-21,2,1011449,RW45,27.0,112.81481,49.49259,233.0,169.61604,361.2963,404.88025,216.20335,136.29906,89.36666,final
2025-05-01,2,1011449,RW45,27.0,59.11111,46.214813,236.40741,154.18149,395.3704,424.5778,125.1808,151.65546,93.200905,final
2025-05-11,2,1011449,RW45,27.0,28.88889,37.36296,200.8148,133.07037,403.62964,429.0,79.996506,149.06516,94.15429,final
2025-05-21,2,1011449,RW45,27.0,29.666666,31.635803,117.666664,115.21358,430.48148,433.25803,94.6251,102.04061,99.366455,final
2025-06-01,2,1011449,RW45,27.0,6.5925927,11.014814,65.14815,80.01358,419.55554,396.25928,72.38667,82.514046,105.80579,final
2025-06-11,2,1011449,RW45,27.0,20.925926,4.369136,57.185184,47.019753,414.74075,359.9642,276.7163,119.54149,115.00875,final
2025-06-21,2,1011449,RW45,27.0,8.222222,3.217284,35.74074,18.601234,386.4074,303.43085,160.90744,172.62123,126.90281,final
2025-07-01,2,1011449,RW45,27.0,3.074074,2.071605,32.22222,9.658025,333.77777,243.85309,114.17597,253.9375,136.13565,final
2025-07-11,2,1011449,RW45,27.0,1.8888888,1.7765433,13.1851845,7.065432,271.18518,187.15556,101.65785,150.72137,143.73,final
2025-07-21,2,1011449,RW45,27.0,1.0,3.9012346,5.962963,7.7493825,159.37038,141.5642,67.40638,85.9882,112.14907,final
2025-08-01,2,1011449,RW45,27.0,20.777779,11.012345,23.666668,16.690123,121.03703,106.36173,160.98691,132.16463,113.17805,final
2025-08-11,2,1011449,RW45,27.0,38.25926,14.474074,60.037037,29.387655,130.40741,83.47284,222.13766,189.12901,153.0497,final
2025-08-21,2,1011449,RW45,27.0,3.4444444,19.75926,62.48148,45.245678,104.18518,71.5963,34.10621,134.30304,142.54628,final
2025-09-01,2,1011449,RW45,27.0,11.037037,32.10247,52.740738,66.3358,108.62962,92.68395,43.223637,80.94216,116.32373,final
2025-09-11,2,1011449,RW45,27.0,32.185184,29.417284,46.666664,81.279015,119.888885,117.7321,108.04219,59.883236,101.75731,final
2025-09-21,2,1011449,RW45,27.0,7.4444447,30.474073,50.666664,91.99383,119.1111,144.98889,35.08039,57.391964,82.746864,final
2025-10-01,2,1011449,RW45,27.0,56.51852,40.918518,96.14815,100.809875,172.55556,183.8358,133.97324,95.59424,94.02643,final
2025-10-11,2,1011449,RW45,27.0,31.407408,44.10988,95.37038,115.50247,202.07408,226.16913,74.1346,83.29321,89.57687,final
2025-10-21,2,1011449,RW45,27.0,83.296295,50.165432,171.22223,135.19383,284.37036,272.43335,160.0573,125.69898,104.30266,final
2025-11-01,2,1011449,RW45,27.0,49.88889,47.771606,164.59259,142.04692,313.48148,309.1926,104.01217,115.33229,101.36505,final
2025-11-11,2,1011449,RW45,27.0,23.62963,39.446915,156.8148,137.38396,298.85187,334.16544,64.413086,113.64679,89.5881,final
2025-11-21,2,1011449,RW45,27.0,15.333333,44.077778,88.85185,131.2963,310.74075,358.48395,41.430836,68.858696,86.86511,final
2025-12-01,2,1011449,RW45,27.0,23.185184,30.258024,62.148148,113.782715,322.88892,356.6395,79.93977,56.530235,90.66734,final
2025-12-11,2,1011449,RW45,27.0,29.703703,25.379013,68.22222,99.71481,320.4074,352.60123,114.23578,69.92537,90.997284,final
2025-12-21,2,1011449,RW45,27.0,73.74074,33.350616,126.62962,88.987656,386.70367,355.47778,205.31804,140.04991,108.66237,final
2026-01-01,2,1011449,RW45,27.0,38.48148,22.25432,141.92592,80.52099,368.66666,334.042,159.53976,171.80101,110.2125,final
2026-01-11,2,1011449,RW45,27.0,19.0,20.730864,131.22221,77.24321,356.25925,311.1247,93.2732,165.63339,114.27744,final
2026-01-21,2,1011449,RW45,27.0,54.74074,24.387655,112.22222,67.37284,327.7037,284.4531,203.28517,161.9699,114.942184,final
2026-02-01,2,1011449,RW45,27.0,30.666666,26.517284,104.4074,71.6358,308.48148,263.58765,113.16541,142.76279,116.714775,final
2026-02-11,2,1011449,RW45,27.0,36.88889,32.940742,122.296295,83.84568,321.74072,256.67532,110.40609,143.27798,124.86494,final
2026-02-21,2,1011449,RW45,27.0,27.814816,27.377777,95.37038,86.8358,334.2222,240.21852,101.34981,109.293304,138.33466,final
2026-03-01,2,1011449,RW45,27.0,55.962963,48.01358,120.66667,108.3321,367.0,260.4889,114.99499,110.88357,140.11887,prelim
2026-03-11,2,1011449,RW45,27.0,38.48148,40.6642,122.25926,116.05556,375.77774,277.14444,95.22006,105.12468,134.95845,prelim
2026-03-21,2,1011449,RW45,27.0,48.74074,59.750618,143.18518,148.42839,350.77777,302.63702,82.99649,96.582634,115.64856,prelim
2026-04-01,2,1011449,RW45,27.0,28.333334,61.649384,115.55556,162.0642,340.62967,342.0321,50.01297,72.16122,99.59587,prelim
2026-04-11,2,1011449,RW45,27.0,50.074074,58.474075,127.14815,179.87407,371.7037,379.7753,86.76625,71.48009,97.90226,forecast
2022-01-01,2,1011450,RW22,24.0,19.041666,34.180557,132.70834,116.05972,419.7083,391.5014,61.361217,113.7524,107.113945,final
2022-01-11,2,1011450,RW22,24.0,79.541664,34.322224,166.58333,116.147224,424.12497,380.87082,214.99715,141.63208,111.20949,final
2022-01-21,2,1011450,RW22,24.0,39.041668,38.175,137.625,106.67777,394.74997,372.19028,102.00734,127.711174,105.98098,final
2022-02-01,2,1011450,RW22,24.0,36.291668,34.879166,154.875,107.37639,401.49997,355.36804,103.54196,142.26743,112.80134,final
2022-02-11,2,1011450,RW22,24.0,74.208336,40.93611,149.54167,113.99028,446.2083,351.68057,172.43152,129.87755,126.502075,final
2022-02-21,2,1011450,RW22,24.0,37.458332,30.291666,147.95833,106.10694,419.5,331.8653,120.30697,137.66766,126.014755,final
2022-03-01,2,1011450,RW22,24.0,32.5,47.63889,144.16667,118.86667,431.75003,342.30276,71.240105,120.425186,125.75484,final
2022-03-11,2,1011450,RW22,24.0,67.625,41.08889,137.58333,119.01945,453.70834,349.15695,157.57594,114.96853,129.52121,final
2022-03-21,2,1011450,RW22,24.0,39.375,59.53611,139.5,148.26389,425.08334,361.0486,68.75996,94.28184,117.4935,final
2022-04-01,2,1011450,RW22,24.0,38.75,64.14166,145.75,164.76666,444.7917,391.0097,63.275887,88.79835,113.58098,final
2022-04-11,2,1011450,RW22,24.0,63.666668,57.95139,141.79167,181.62917,428.91666,414.6389,109.07889,78.6542,103.4024,final
2022-04-21,2,1011450,RW22,24.0,89.625,52.97361,192.04167,175.06667,479.49997,429.4375,163.22083,109.42707,111.523506,final
2022-05-01,2,1011450,RW22,24.0,19.625,44.643055,172.91667,155.56805,462.83334,439.2014,49.60412,110.80452,105.3201,final
2022-05-11,2,1011450,RW22,24.0,15.291667,34.46389,124.541664,132.08055,403.91666,432.72916,51.418316,94.50039,93.41773,final
2022-05-21,2,1011450,RW22,24.0,94.583336,32.38889,129.5,111.495834,461.0417,434.8264,266.34473,115.45477,105.96037,final
2022-06-01,2,1011450,RW22,24.0,4.5416665,8.818055,114.416664,75.67083,433.08334,396.00555,69.05216,148.02954,109.24621,final
2022-06-11,2,1011450,RW22,24.0,2.625,3.7722223,101.75,44.979168,368.08334,358.6889,86.9221,213.589,102.5831,final
2022-06-21,2,1011450,RW22,24.0,4.0833335,2.5486112,11.25,15.138889,332.7917,301.7014,120.33119,80.68965,110.137,final
2022-07-01,2,1011450,RW22,24.0,1.8333334,1.8986111,8.541667,8.219444,295.87503,239.45833,99.05376,102.4375,123.07825,final
2022-07-11,2,1011450,RW22,24.0,1.4166666,0.8680556,7.3333335,5.3152776,233.625,182.375,109.349106,119.56377,127.35157,final
2022-07-21,2,1011450,RW22,24.0,6.0833335,2.3569446,9.333334,5.123611,150.08333,131.75833,150.65132,141.5832,113.39954,final
2022-08-01,2,1011450,RW22,24.0,6.7916665,6.8236113,14.291666,10.048612,137.25,93.93889,99.72982,128.19565,143.77562,final
2022-08-11,2,1011450,RW22,24.0,4.9166665,8.256945,17.791666,17.4375,126.875,67.73194,74.80356,101.57845,181.31648,final
2022-08-21,2,1011450,RW22,24.0,45.208332,12.456944,56.916664,27.5375,77.5,47.8,287.6124,190.29326,156.25,final
2022-09-01,2,1011450,RW22,24.0,10.041667,22.405556,60.166668,43.119446,82.99999,61.3875,54.885464,135.4269,132.55507,final
2022-09-11,2,1011450,RW22,24.0,20.958334,22.919445,76.208336,57.781944,101.33333,80.53472,92.97582,129.34982,124.31598,final
2022-09-21,2,1011450,RW22,24.0,20.083334,25.644444,51.083336,70.969444,117.333336,103.630554,81.85279,73.82354,112.61412,final
2022-10-01,2,1011450,RW22,24.0,26.166666,36.756943,67.208336,85.32083,141.66667,138.48889,74.63828,79.946495,102.21466,final
2022-10-11,2,1011450,RW22,24.0,21.0,44.983334,67.25,107.38472,161.25,182.60417,52.017338,64.2881,88.61743,final
2022-10-21,2,1011450,RW22,24.0,43.833332,46.63333,91.0,128.37361,199.0,226.88055,94.57715,71.97826,87.97633,final
2022-11-01,2,1011450,RW22,24.0,47.541668,52.309723,112.375,143.92639,239.75,272.36667,91.6802,78.8141,88.24059,final
2022-11-11,2,1011450,RW22,24.0,67.833336,44.005554,159.20834,142.94861,302.6667,308.11526,148.62262,110.99012,98.25988,final
2022-11-21,2,1011450,RW22,24.0,57.875,49.59028,173.25,145.90555,315.33334,345.2486,115.176186,118.12024,91.458855,final
2022-12-01,2,1011450,RW22,24.0,46.875,40.883335,172.58334,134.47917,352.1667,363.72638,113.05847,127.31889,96.86497,final
2022-12-11,2,1011450,RW22,24.0,37.916668,34.918056,142.66667,125.39167,369.125,375.725,107.51192,113.24855,98.266464,final
2022-12-21,2,1011450,RW22,24.0,46.458332,46.75139,131.25,122.55278,395.5,396.83194,99.43372,106.81852,99.66853,final
2023-01-01,2,1011450,RW22,24.0,26.666666,34.180557,111.041664,116.05972,396.0,391.5014,80.822395,95.85489,101.134575,final
2023-01-11,2,1011450,RW22,24.0,93.5,34.322224,166.625,116.147224,468.5,380.87082,250.49448,141.66647,122.709465,final
2023-01-21,2,1011450,RW22,24.0,85.625,38.175,205.79166,106.67777,510.29166,372.19028,209.90157,188.74988,136.61317,final
2023-02-01,2,1011450,RW22,24.0,11.375,34.879166,190.5,107.37639,474.125,355.36804,41.061543,173.96893,132.95436,final
2023-02-11,2,1011450,RW22,24.0,12.416667,40.93611,109.416664,113.99028,418.70834,351.68057,37.91498,96.15631,118.79211,final
2023-02-21,2,1011450,RW22,24.0,31.25,30.291666,55.041668,106.10694,392.08334,331.8653,102.71547,54.03953,117.87601,final
2023-03-01,2,1011450,RW22,24.0,24.333334,47.63889,68.0,118.86667,369.54166,342.30276,55.725594,58.934338,107.84298,final
2023-03-11,2,1011450,RW22,24.0,83.291664,41.08889,138.875,119.01945,414.91666,349.15695,191.56822,116.01003,118.567955,final
2023-03-21,2,1011450,RW22,24.0,62.625,59.53611,170.25,148.26389,431.0833,361.0486,104.7863,114.34526,119.13263,final
2023-04-01,2,1011450,RW22,24.0,85.083336,64.14166,231.0,164.76666,489.5,391.0097,130.28807,139.01434,124.87068,final
2023-04-11,2,1011450,RW22,24.0,60.666668,57.95139,208.37502,181.62917,456.66666,414.6389,104.3133,114.33101,110.01523,final
2023-04-21,2,1011450,RW22,24.0,89.125,52.97361,234.875,175.06667,460.16666,429.4375,162.35835,133.21454,107.07332,final
2023-05-01,2,1011450,RW22,24.0,54.208332,44.643055,204.0,155.56805,503.0,439.2014,119.268105,130.16289,114.36254,final
2023-05-11,2,1011450,RW22,24.0,22.0,34.46389,165.33333,132.08055,512.5834,432.72916,68.41698,124.257835,118.242836,final
2023-05-21,2,1011450,RW22,24.0,14.375,32.38889,90.58333,111.495834,495.70834,434.8264,51.820206,82.048706,113.84227,final
2023-06-01,2,1011450,RW22,24.0,2.2083333,8.818055,38.583332,75.67083,473.58334,396.00555,52.166046,54.02614,119.34582,final
2023-06-11,2,1011450,RW22,24.0,1.4583334,3.7722223,18.041668,44.979168,391.75003,358.6889,73.62254,46.102543,109.09049,final
2023-06-21,2,1011450,RW22,24.0,1.4166666,2.5486112,5.083333,15.138889,330.5417,301.7014,85.0046,50.068962,109.40338,final
2023-07-01,2,1011450,RW22,24.0,1.0416666,1.8986111,3.9166665,8.219444,246.5,239.45833,87.57801,67.45114,102.88052,final
2023-07-11,2,1011450,RW22,24.0,0.5833333,0.8680556,3.0416665,5.3152776,186.41666,182.375,95.147934,77.9588,102.15698,final
2023-07-21,2,1011450,RW22,24.0,1.0,2.3569446,2.625,5.123611,98.291664,131.75833,81.555595,75.31897,75.52861,final
2023-08-01,2,1011450,RW22,24.0,3.0,6.8236113,4.583333,10.048612,47.083332,93.93889,67.661224,63.68251,52.641922,final
2023-08-11,2,1011450,RW22,24.0,3.2083333,8.256945,7.208333,17.4375,28.291668,67.73194,61.917233,54.410397,45.773106,final
2023-08-21,2,1011450,RW22,24.0,3.7083333,12.456944,9.916666,27.5375,17.625,47.8,49.88464,45.84454,42.85038,final
2023-09-01,2,1011450,RW22,24.0,27.375,22.405556,34.291668,43.119446,42.791664,61.3875,118.13299,81.65445,71.98895,final
2023-09-11,2,1011450,RW22,24.0,35.125,22.919445,66.208336,57.781944,76.45833,80.53472,143.71704,113.42168,95.23422,final
2023-09-21,2,1011450,RW22,24.0,29.833334,25.644444,92.333336,70.969444,104.875,103.630554,113.669334,128.12169,101.14558,final
2023-10-01,2,1011450,RW22,24.0,26.833334,36.756943,91.79167,85.32083,130.66667,138.48889,76.23483,107.16429,94.54855,final
2023-10-11,2,1011450,RW22,24.0,51.666668,44.983334,108.333336,107.38472,181.75,182.60417,113.371124,100.84407,99.54469,final
2023-10-21,2,1011450,RW22,24.0,35.25,46.63333,113.75,128.37361,216.0,226.88055,77.95352,89.03561,95.30769,final
2023-11-01,2,1011450,RW22,24.0,53.5,52.309723,140.41667,143.92639,266.5,272.36667,102.07693,97.64332,97.88487,final
2023-11-11,2,1011450,RW22,24.0,40.666668,44.005554,129.41667,142.94861,303.95834,308.11526,93.18672,90.85362,98.6724,final
2023-11-21,2,1011450,RW22,24.0,57.291668,49.59028,151.45834,145.90555,357.54166,345.2486,114.10762,103.67964,103.50981,final
2023-12-01,2,1011450,RW22,24.0,22.541666,40.883335,120.5,134.47917,352.7083,363.72638,60.025425,89.97759,97.011856,final
2023-12-11,2,1011450,RW22,24.0,33.791668,34.918056,113.625,125.39167,351.375,375.725,97.17825,90.975914,93.60431,final
2023-12-21,2,1011450,RW22,24.0,83.083336,46.75139,139.41667,122.55278,404.625,396.83194,170.20479,113.22111,101.93938,final
2024-01-01,2,1011450,RW22,24.0,26.875,34.180557,143.75,116.05972,404.6667,391.5014,81.354126,122.87324,103.32036,final
2024-01-11,2,1011450,RW22,24.0,32.208332,34.322224,142.16667,116.147224,385.20837,380.87082,94.624176,121.47755,101.1241,final
2024-01-21,2,1011450,RW22,24.0,38.291668,38.175,97.375,106.67777,388.25003,372.19028,100.270226,91.66999,104.25773,final
2024-02-01,2,1011450,RW22,24.0,20.0,34.879166,90.5,107.37639,354.75,355.36804,62.689377,84.98226,99.8285,final
2024-02-11,2,1011450,RW22,24.0,29.958334,40.93611,88.25,113.99028,344.0417,351.68057,76.10208,78.367744,97.85834,final
2024-02-21,2,1011450,RW22,24.0,16.375,30.291666,66.333336,106.10694,303.12503,331.8653,60.56671,64.20241,91.46832,final
2024-03-01,2,1011450,RW22,24.0,28.625,47.63889,74.958336,118.86667,309.20834,342.30276,63.878624,64.55194,90.471016,final
2024-03-11,2,1011450,RW22,24.0,20.708334,41.08889,65.708336,119.01945,296.12503,349.15695,55.779892,57.013912,85.02587,final
2024-03-21,2,1011450,RW22,24.0,43.5,59.53611,92.833336,148.26389,256.54166,361.0486,75.151726,63.83326,71.449974,final
2024-04-01,2,1011450,RW22,24.0,64.541664,64.14166,128.75,164.76666,294.20834,391.0097,100.57852,78.78461,75.55582,final
2024-04-11,2,1011450,RW22,24.0,80.958336,57.95139,189.0,181.62917,342.95834,414.6389,136.54716,103.94945,82.91852,final
2024-04-21,2,1011450,RW22,24.0,113.583336,52.97361,259.08334,175.06667,418.25003,429.4375,204.54709,146.65865,97.42484,final
2024-05-01,2,1011450,RW22,24.0,53.041668,44.643055,247.58334,155.56805,451.2917,439.2014,116.91801,157.30609,102.72181,final
